spUTCTime,spClockTime,price
2025-02-23 08:00:00+00:00,2025-02-23 08:00:00+00:00,3.348
2025-02-23 08:30:00+00:00,2025-02-23 08:30:00+00:00,4.631
2025-02-23 09:00:00+00:00,2025-02-23 09:00:00+00:00,5.6259999999999994
2025-02-23 09:30:00+00:00,2025-02-23 09:30:00+00:00,5.811
2025-02-23 10:00:00+00:00,2025-02-23 10:00:00+00:00,4.063000000000001
2025-02-23 10:30:00+00:00,2025-02-23 10:30:00+00:00,4.063000000000001
2025-02-23 11:00:00+00:00,2025-02-23 11:00:00+00:00,2.2359999999999998
2025-02-23 11:30:00+00:00,2025-02-23 11:30:00+00:00,1.522
2025-02-23 12:00:00+00:00,2025-02-23 12:00:00+00:00,1.8219999999999998
2025-02-23 12:30:00+00:00,2025-02-23 12:30:00+00:00,1.887
2025-02-23 13:00:00+00:00,2025-02-23 13:00:00+00:00,0.853
2025-02-23 13:30:00+00:00,2025-02-23 13:30:00+00:00,0.756
2025-02-23 14:00:00+00:00,2025-02-23 14:00:00+00:00,4.3
2025-02-23 14:30:00+00:00,2025-02-23 14:30:00+00:00,2.2670000000000003
2025-02-23 15:00:00+00:00,2025-02-23 15:00:00+00:00,6.0
2025-02-23 15:30:00+00:00,2025-02-23 15:30:00+00:00,2.0808965760388194
2025-02-23 16:00:00+00:00,2025-02-23 16:00:00+00:00,3.9902285336707153
2025-02-23 16:30:00+00:00,2025-02-23 16:30:00+00:00,4.663
2025-02-23 17:00:00+00:00,2025-02-23 17:00:00+00:00,11.89
2025-02-23 17:30:00+00:00,2025-02-23 17:30:00+00:00,12.750841678326996
2025-02-23 18:00:00+00:00,2025-02-23 18:00:00+00:00,12.77
2025-02-23 18:30:00+00:00,2025-02-23 18:30:00+00:00,11.904022868100233
2025-02-23 19:00:00+00:00,2025-02-23 19:00:00+00:00,4.521
2025-02-23 19:30:00+00:00,2025-02-23 19:30:00+00:00,3.432
2025-02-23 20:00:00+00:00,2025-02-23 20:00:00+00:00,4.521
2025-02-23 20:30:00+00:00,2025-02-23 20:30:00+00:00,3.2330384504929603
2025-02-23 21:00:00+00:00,2025-02-23 21:00:00+00:00,5.728
2025-02-23 21:30:00+00:00,2025-02-23 21:30:00+00:00,0.0
2025-02-23 22:00:00+00:00,2025-02-23 22:00:00+00:00,3.9549999999999996
2025-02-23 22:30:00+00:00,2025-02-23 22:30:00+00:00,1.9350878126388356
2025-02-23 23:00:00+00:00,2025-02-23 23:00:00+00:00,1.53
2025-02-23 23:30:00+00:00,2025-02-23 23:30:00+00:00,-0.087
2025-02-24 00:00:00+00:00,2025-02-24 00:00:00+00:00,0.9410000000000001
2025-02-24 00:30:00+00:00,2025-02-24 00:30:00+00:00,-0.087
2025-02-24 01:00:00+00:00,2025-02-24 01:00:00+00:00,-0.087
2025-02-24 01:30:00+00:00,2025-02-24 01:30:00+00:00,-0.087
2025-02-24 02:00:00+00:00,2025-02-24 02:00:00+00:00,0.756
2025-02-24 02:30:00+00:00,2025-02-24 02:30:00+00:00,0.16299999999999998
2025-02-24 03:00:00+00:00,2025-02-24 03:00:00+00:00,-0.087
2025-02-24 03:30:00+00:00,2025-02-24 03:30:00+00:00,-0.087
2025-02-24 04:00:00+00:00,2025-02-24 04:00:00+00:00,-0.087
2025-02-24 04:30:00+00:00,2025-02-24 04:30:00+00:00,1.973
2025-02-24 05:00:00+00:00,2025-02-24 05:00:00+00:00,5.546
2025-02-24 05:30:00+00:00,2025-02-24 05:30:00+00:00,5.9270000000000005
2025-02-24 06:00:00+00:00,2025-02-24 06:00:00+00:00,9.0
2025-02-24 06:30:00+00:00,2025-02-24 06:30:00+00:00,9.505490732242363
2025-02-24 07:00:00+00:00,2025-02-24 07:00:00+00:00,10.671
2025-02-24 07:30:00+00:00,2025-02-24 07:30:00+00:00,10.751999999999999
2025-02-24 08:00:00+00:00,2025-02-24 08:00:00+00:00,3.6956312524536323
2025-02-24 08:30:00+00:00,2025-02-24 08:30:00+00:00,11.2
2025-02-24 09:00:00+00:00,2025-02-24 09:00:00+00:00,11.2
2025-02-24 09:30:00+00:00,2025-02-24 09:30:00+00:00,6.906000000000001
2025-02-24 10:00:00+00:00,2025-02-24 10:00:00+00:00,0.7969999999999999
2025-02-24 10:30:00+00:00,2025-02-24 10:30:00+00:00,-0.087
2025-02-24 11:00:00+00:00,2025-02-24 11:00:00+00:00,2.295
2025-02-24 11:30:00+00:00,2025-02-24 11:30:00+00:00,2.5437828381220124
2025-02-24 12:00:00+00:00,2025-02-24 12:00:00+00:00,3.78
2025-02-24 12:30:00+00:00,2025-02-24 12:30:00+00:00,0.5900000000000001
2025-02-24 13:00:00+00:00,2025-02-24 13:00:00+00:00,-1.05
2025-02-24 13:30:00+00:00,2025-02-24 13:30:00+00:00,-4.379
2025-02-24 14:00:00+00:00,2025-02-24 14:00:00+00:00,-4.074
2025-02-24 14:30:00+00:00,2025-02-24 14:30:00+00:00,-4.379
2025-02-24 15:00:00+00:00,2025-02-24 15:00:00+00:00,-3.119
2025-02-24 15:30:00+00:00,2025-02-24 15:30:00+00:00,4.898
2025-02-24 16:00:00+00:00,2025-02-24 16:00:00+00:00,6.307
2025-02-24 16:30:00+00:00,2025-02-24 16:30:00+00:00,6.6
2025-02-24 17:00:00+00:00,2025-02-24 17:00:00+00:00,7.0
2025-02-24 17:30:00+00:00,2025-02-24 17:30:00+00:00,13.211000000000002
2025-02-24 18:00:00+00:00,2025-02-24 18:00:00+00:00,13.25
2025-02-24 18:30:00+00:00,2025-02-24 18:30:00+00:00,13.25
2025-02-24 19:00:00+00:00,2025-02-24 19:00:00+00:00,13.25
2025-02-24 19:30:00+00:00,2025-02-24 19:30:00+00:00,12.5
2025-02-24 20:00:00+00:00,2025-02-24 20:00:00+00:00,12.011
2025-02-24 20:30:00+00:00,2025-02-24 20:30:00+00:00,9.916
2025-02-24 21:00:00+00:00,2025-02-24 21:00:00+00:00,9.574
2025-02-24 21:30:00+00:00,2025-02-24 21:30:00+00:00,11.141
2025-02-24 22:00:00+00:00,2025-02-24 22:00:00+00:00,11.2
2025-02-24 22:30:00+00:00,2025-02-24 22:30:00+00:00,7.367
2025-02-24 23:00:00+00:00,2025-02-24 23:00:00+00:00,11.2
2025-02-24 23:30:00+00:00,2025-02-24 23:30:00+00:00,11.2
2025-02-25 00:00:00+00:00,2025-02-25 00:00:00+00:00,11.190000000000001
2025-02-25 00:30:00+00:00,2025-02-25 00:30:00+00:00,11.190000000000001
2025-02-25 01:00:00+00:00,2025-02-25 01:00:00+00:00,11.4
2025-02-25 01:30:00+00:00,2025-02-25 01:30:00+00:00,11.3
2025-02-25 02:00:00+00:00,2025-02-25 02:00:00+00:00,11.15
2025-02-25 02:30:00+00:00,2025-02-25 02:30:00+00:00,6.6
2025-02-25 03:00:00+00:00,2025-02-25 03:00:00+00:00,8.834
2025-02-25 03:30:00+00:00,2025-02-25 03:30:00+00:00,9.111
2025-02-25 04:00:00+00:00,2025-02-25 04:00:00+00:00,11.2
2025-02-25 04:30:00+00:00,2025-02-25 04:30:00+00:00,11.3
2025-02-25 05:00:00+00:00,2025-02-25 05:00:00+00:00,11.3
2025-02-25 05:30:00+00:00,2025-02-25 05:30:00+00:00,11.2
2025-02-25 06:00:00+00:00,2025-02-25 06:00:00+00:00,11.02
2025-02-25 06:30:00+00:00,2025-02-25 06:30:00+00:00,3.353
2025-02-25 07:00:00+00:00,2025-02-25 07:00:00+00:00,9.0
2025-02-25 07:30:00+00:00,2025-02-25 07:30:00+00:00,12.5
2025-02-25 08:00:00+00:00,2025-02-25 08:00:00+00:00,12.5
2025-02-25 08:30:00+00:00,2025-02-25 08:30:00+00:00,8.137
2025-02-25 09:00:00+00:00,2025-02-25 09:00:00+00:00,7.8
2025-02-25 09:30:00+00:00,2025-02-25 09:30:00+00:00,7.479000000000001
2025-02-25 10:00:00+00:00,2025-02-25 10:00:00+00:00,7.474413053592562
2025-02-25 10:30:00+00:00,2025-02-25 10:30:00+00:00,7.75
2025-02-25 11:00:00+00:00,2025-02-25 11:00:00+00:00,8.167
2025-02-25 11:30:00+00:00,2025-02-25 11:30:00+00:00,8.209999999999999
2025-02-25 12:00:00+00:00,2025-02-25 12:00:00+00:00,8.312999999999999
2025-02-25 12:30:00+00:00,2025-02-25 12:30:00+00:00,10.0
2025-02-25 13:00:00+00:00,2025-02-25 13:00:00+00:00,8.437000000000001
2025-02-25 13:30:00+00:00,2025-02-25 13:30:00+00:00,8.503
2025-02-25 14:00:00+00:00,2025-02-25 14:00:00+00:00,5.0
2025-02-25 14:30:00+00:00,2025-02-25 14:30:00+00:00,-0.087
2025-02-25 15:00:00+00:00,2025-02-25 15:00:00+00:00,-0.312
2025-02-25 15:30:00+00:00,2025-02-25 15:30:00+00:00,9.823355653919275
2025-02-25 16:00:00+00:00,2025-02-25 16:00:00+00:00,7.75
2025-02-25 16:30:00+00:00,2025-02-25 16:30:00+00:00,7.75
2025-02-25 17:00:00+00:00,2025-02-25 17:00:00+00:00,8.0
2025-02-25 17:30:00+00:00,2025-02-25 17:30:00+00:00,8.0
2025-02-25 18:00:00+00:00,2025-02-25 18:00:00+00:00,14.197679500236859
2025-02-25 18:30:00+00:00,2025-02-25 18:30:00+00:00,9.073770840905386
2025-02-25 19:00:00+00:00,2025-02-25 19:00:00+00:00,12.922
2025-02-25 19:30:00+00:00,2025-02-25 19:30:00+00:00,6.8069999999999995
2025-02-25 20:00:00+00:00,2025-02-25 20:00:00+00:00,5.419
2025-02-25 20:30:00+00:00,2025-02-25 20:30:00+00:00,9.588
2025-02-25 21:00:00+00:00,2025-02-25 21:00:00+00:00,9.134
2025-02-25 21:30:00+00:00,2025-02-25 21:30:00+00:00,9.434000000000001
2025-02-25 22:00:00+00:00,2025-02-25 22:00:00+00:00,11.65
2025-02-25 22:30:00+00:00,2025-02-25 22:30:00+00:00,11.0
2025-02-25 23:00:00+00:00,2025-02-25 23:00:00+00:00,7.601000000000001
2025-02-25 23:30:00+00:00,2025-02-25 23:30:00+00:00,7.2
2025-02-26 00:00:00+00:00,2025-02-26 00:00:00+00:00,7.2
2025-02-26 00:30:00+00:00,2025-02-26 00:30:00+00:00,7.568735647822993
2025-02-26 01:00:00+00:00,2025-02-26 01:00:00+00:00,8.881
2025-02-26 01:30:00+00:00,2025-02-26 01:30:00+00:00,10.0
2025-02-26 02:00:00+00:00,2025-02-26 02:00:00+00:00,10.0
2025-02-26 02:30:00+00:00,2025-02-26 02:30:00+00:00,7.601000000000001
2025-02-26 03:00:00+00:00,2025-02-26 03:00:00+00:00,8.799
2025-02-26 03:30:00+00:00,2025-02-26 03:30:00+00:00,8.665000000000001
2025-02-26 04:00:00+00:00,2025-02-26 04:00:00+00:00,5.0
2025-02-26 04:30:00+00:00,2025-02-26 04:30:00+00:00,10.0
2025-02-26 05:00:00+00:00,2025-02-26 05:00:00+00:00,13.044
2025-02-26 05:30:00+00:00,2025-02-26 05:30:00+00:00,14.0
2025-02-26 06:00:00+00:00,2025-02-26 06:00:00+00:00,15.9
2025-02-26 06:30:00+00:00,2025-02-26 06:30:00+00:00,16.005000000000003
2025-02-26 07:00:00+00:00,2025-02-26 07:00:00+00:00,15.75
2025-02-26 07:30:00+00:00,2025-02-26 07:30:00+00:00,16.29
2025-02-26 08:00:00+00:00,2025-02-26 08:00:00+00:00,15.9
2025-02-26 08:30:00+00:00,2025-02-26 08:30:00+00:00,16.22502743165142
2025-02-26 09:00:00+00:00,2025-02-26 09:00:00+00:00,15.245
2025-02-26 09:30:00+00:00,2025-02-26 09:30:00+00:00,8.6972518725979
2025-02-26 10:00:00+00:00,2025-02-26 10:00:00+00:00,8.055
2025-02-26 10:30:00+00:00,2025-02-26 10:30:00+00:00,7.825
2025-02-26 11:00:00+00:00,2025-02-26 11:00:00+00:00,7.9
2025-02-26 11:30:00+00:00,2025-02-26 11:30:00+00:00,10.0
2025-02-26 12:00:00+00:00,2025-02-26 12:00:00+00:00,7.7
2025-02-26 12:30:00+00:00,2025-02-26 12:30:00+00:00,6.9
2025-02-26 13:00:00+00:00,2025-02-26 13:00:00+00:00,7.7
2025-02-26 13:30:00+00:00,2025-02-26 13:30:00+00:00,7.7
2025-02-26 14:00:00+00:00,2025-02-26 14:00:00+00:00,7.51
2025-02-26 14:30:00+00:00,2025-02-26 14:30:00+00:00,7.7
2025-02-26 15:00:00+00:00,2025-02-26 15:00:00+00:00,7.7
2025-02-26 15:30:00+00:00,2025-02-26 15:30:00+00:00,11.0
2025-02-26 16:00:00+00:00,2025-02-26 16:00:00+00:00,10.75
2025-02-26 16:30:00+00:00,2025-02-26 16:30:00+00:00,13.011000000000001
2025-02-26 17:00:00+00:00,2025-02-26 17:00:00+00:00,13.116999999999999
2025-02-26 17:30:00+00:00,2025-02-26 17:30:00+00:00,14.170438141012557
2025-02-26 18:00:00+00:00,2025-02-26 18:00:00+00:00,14.738999999999999
2025-02-26 18:30:00+00:00,2025-02-26 18:30:00+00:00,14.7
2025-02-26 19:00:00+00:00,2025-02-26 19:00:00+00:00,15.669
2025-02-26 19:30:00+00:00,2025-02-26 19:30:00+00:00,14.762
2025-02-26 20:00:00+00:00,2025-02-26 20:00:00+00:00,12.436
2025-02-26 20:30:00+00:00,2025-02-26 20:30:00+00:00,7.85
2025-02-26 21:00:00+00:00,2025-02-26 21:00:00+00:00,7.725
2025-02-26 21:30:00+00:00,2025-02-26 21:30:00+00:00,11.2
2025-02-26 22:00:00+00:00,2025-02-26 22:00:00+00:00,7.725
2025-02-26 22:30:00+00:00,2025-02-26 22:30:00+00:00,7.246561806280278
2025-02-26 23:00:00+00:00,2025-02-26 23:00:00+00:00,7.725
2025-02-26 23:30:00+00:00,2025-02-26 23:30:00+00:00,7.725
2025-02-27 00:00:00+00:00,2025-02-27 00:00:00+00:00,8.201
2025-02-27 00:30:00+00:00,2025-02-27 00:30:00+00:00,7.505
2025-02-27 01:00:00+00:00,2025-02-27 01:00:00+00:00,7.1
2025-02-27 01:30:00+00:00,2025-02-27 01:30:00+00:00,7.505
2025-02-27 02:00:00+00:00,2025-02-27 02:00:00+00:00,7.505
2025-02-27 02:30:00+00:00,2025-02-27 02:30:00+00:00,7.55
2025-02-27 03:00:00+00:00,2025-02-27 03:00:00+00:00,7.505
2025-02-27 03:30:00+00:00,2025-02-27 03:30:00+00:00,7.55
2025-02-27 04:00:00+00:00,2025-02-27 04:00:00+00:00,12.291737495420954
2025-02-27 04:30:00+00:00,2025-02-27 04:30:00+00:00,13.0
2025-02-27 05:00:00+00:00,2025-02-27 05:00:00+00:00,12.0
2025-02-27 05:30:00+00:00,2025-02-27 05:30:00+00:00,7.5
2025-02-27 06:00:00+00:00,2025-02-27 06:00:00+00:00,7.5760000000000005
2025-02-27 06:30:00+00:00,2025-02-27 06:30:00+00:00,11.99
2025-02-27 07:00:00+00:00,2025-02-27 07:00:00+00:00,11.99
2025-02-27 07:30:00+00:00,2025-02-27 07:30:00+00:00,11.99
2025-02-27 08:00:00+00:00,2025-02-27 08:00:00+00:00,8.0
2025-02-27 08:30:00+00:00,2025-02-27 08:30:00+00:00,6.657908622099681
2025-02-27 09:00:00+00:00,2025-02-27 09:00:00+00:00,7.5
2025-02-27 09:30:00+00:00,2025-02-27 09:30:00+00:00,7.515000000000001
2025-02-27 10:00:00+00:00,2025-02-27 10:00:00+00:00,7.5760000000000005
2025-02-27 10:30:00+00:00,2025-02-27 10:30:00+00:00,7.5760000000000005
2025-02-27 11:00:00+00:00,2025-02-27 11:00:00+00:00,7.58
2025-02-27 11:30:00+00:00,2025-02-27 11:30:00+00:00,7.6
2025-02-27 12:00:00+00:00,2025-02-27 12:00:00+00:00,7.6
2025-02-27 12:30:00+00:00,2025-02-27 12:30:00+00:00,7.6
2025-02-27 13:00:00+00:00,2025-02-27 13:00:00+00:00,7.2
2025-02-27 13:30:00+00:00,2025-02-27 13:30:00+00:00,7.4
2025-02-27 14:00:00+00:00,2025-02-27 14:00:00+00:00,7.6
2025-02-27 14:30:00+00:00,2025-02-27 14:30:00+00:00,7.45
2025-02-27 15:00:00+00:00,2025-02-27 15:00:00+00:00,7.5
2025-02-27 15:30:00+00:00,2025-02-27 15:30:00+00:00,7.45
2025-02-27 16:00:00+00:00,2025-02-27 16:00:00+00:00,7.626
2025-02-27 16:30:00+00:00,2025-02-27 16:30:00+00:00,7.63
2025-02-27 17:00:00+00:00,2025-02-27 17:00:00+00:00,7.715000000000001
2025-02-27 17:30:00+00:00,2025-02-27 17:30:00+00:00,7.715000000000001
2025-02-27 18:00:00+00:00,2025-02-27 18:00:00+00:00,12.777
2025-02-27 18:30:00+00:00,2025-02-27 18:30:00+00:00,12.994
2025-02-27 19:00:00+00:00,2025-02-27 19:00:00+00:00,11.748999999999999
2025-02-27 19:30:00+00:00,2025-02-27 19:30:00+00:00,11.907
2025-02-27 20:00:00+00:00,2025-02-27 20:00:00+00:00,14.203243312085121
2025-02-27 20:30:00+00:00,2025-02-27 20:30:00+00:00,13.3
2025-02-27 21:00:00+00:00,2025-02-27 21:00:00+00:00,12.227
2025-02-27 21:30:00+00:00,2025-02-27 21:30:00+00:00,7.751
2025-02-27 22:00:00+00:00,2025-02-27 22:00:00+00:00,11.3
2025-02-27 22:30:00+00:00,2025-02-27 22:30:00+00:00,12.0
2025-02-27 23:00:00+00:00,2025-02-27 23:00:00+00:00,7.81
2025-02-27 23:30:00+00:00,2025-02-27 23:30:00+00:00,7.81
2025-02-28 00:00:00+00:00,2025-02-28 00:00:00+00:00,7.815
2025-02-28 00:30:00+00:00,2025-02-28 00:30:00+00:00,11.0
2025-02-28 01:00:00+00:00,2025-02-28 01:00:00+00:00,12.0
2025-02-28 01:30:00+00:00,2025-02-28 01:30:00+00:00,12.120000000000001
2025-02-28 02:00:00+00:00,2025-02-28 02:00:00+00:00,7.816
2025-02-28 02:30:00+00:00,2025-02-28 02:30:00+00:00,7.76
2025-02-28 03:00:00+00:00,2025-02-28 03:00:00+00:00,7.834999999999999
2025-02-28 03:30:00+00:00,2025-02-28 03:30:00+00:00,7.834999999999999
2025-02-28 04:00:00+00:00,2025-02-28 04:00:00+00:00,12.981830221041056
2025-02-28 04:30:00+00:00,2025-02-28 04:30:00+00:00,7.834999999999999
2025-02-28 05:00:00+00:00,2025-02-28 05:00:00+00:00,12.930000000000001
2025-02-28 05:30:00+00:00,2025-02-28 05:30:00+00:00,14.2
2025-02-28 06:00:00+00:00,2025-02-28 06:00:00+00:00,12.136
2025-02-28 06:30:00+00:00,2025-02-28 06:30:00+00:00,12.5
2025-02-28 07:00:00+00:00,2025-02-28 07:00:00+00:00,12.5
2025-02-28 07:30:00+00:00,2025-02-28 07:30:00+00:00,12.5
2025-02-28 08:00:00+00:00,2025-02-28 08:00:00+00:00,12.811000000000002
2025-02-28 08:30:00+00:00,2025-02-28 08:30:00+00:00,12.5
2025-02-28 09:00:00+00:00,2025-02-28 09:00:00+00:00,12.5
2025-02-28 09:30:00+00:00,2025-02-28 09:30:00+00:00,12.5
2025-02-28 10:00:00+00:00,2025-02-28 10:00:00+00:00,11.9
2025-02-28 10:30:00+00:00,2025-02-28 10:30:00+00:00,11.775
2025-02-28 11:00:00+00:00,2025-02-28 11:00:00+00:00,7.861
2025-02-28 11:30:00+00:00,2025-02-28 11:30:00+00:00,7.612
2025-02-28 12:00:00+00:00,2025-02-28 12:00:00+00:00,7.865
2025-02-28 12:30:00+00:00,2025-02-28 12:30:00+00:00,7.001189045516024
2025-02-28 13:00:00+00:00,2025-02-28 13:00:00+00:00,7.909999999999999
2025-02-28 13:30:00+00:00,2025-02-28 13:30:00+00:00,7.909999999999999
2025-02-28 14:00:00+00:00,2025-02-28 14:00:00+00:00,7.9
2025-02-28 14:30:00+00:00,2025-02-28 14:30:00+00:00,7.836
2025-02-28 15:00:00+00:00,2025-02-28 15:00:00+00:00,7.92
2025-02-28 15:30:00+00:00,2025-02-28 15:30:00+00:00,7.920999999999999
2025-02-28 16:00:00+00:00,2025-02-28 16:00:00+00:00,7.920999999999999
2025-02-28 16:30:00+00:00,2025-02-28 16:30:00+00:00,8.0
2025-02-28 17:00:00+00:00,2025-02-28 17:00:00+00:00,7.93
2025-02-28 17:30:00+00:00,2025-02-28 17:30:00+00:00,7.95
2025-02-28 18:00:00+00:00,2025-02-28 18:00:00+00:00,8.889
2025-02-28 18:30:00+00:00,2025-02-28 18:30:00+00:00,12.331999999999999
2025-02-28 19:00:00+00:00,2025-02-28 19:00:00+00:00,11.3
2025-02-28 19:30:00+00:00,2025-02-28 19:30:00+00:00,7.925
2025-02-28 20:00:00+00:00,2025-02-28 20:00:00+00:00,12.215986715477225
2025-02-28 20:30:00+00:00,2025-02-28 20:30:00+00:00,11.82555221550759
2025-02-28 21:00:00+00:00,2025-02-28 21:00:00+00:00,11.5
2025-02-28 21:30:00+00:00,2025-02-28 21:30:00+00:00,11.5
2025-02-28 22:00:00+00:00,2025-02-28 22:00:00+00:00,10.91310263097876
2025-02-28 22:30:00+00:00,2025-02-28 22:30:00+00:00,7.9527697584979276
2025-02-28 23:00:00+00:00,2025-02-28 23:00:00+00:00,7.838315215180709
2025-02-28 23:30:00+00:00,2025-02-28 23:30:00+00:00,11.2
