spUTCTime,spClockTime,price
2025-03-09 02:00:00+00:00,2025-03-09 02:00:00+00:00,11.8
2025-03-09 02:30:00+00:00,2025-03-09 02:30:00+00:00,7.0
2025-03-09 03:00:00+00:00,2025-03-09 03:00:00+00:00,6.7
2025-03-09 03:30:00+00:00,2025-03-09 03:30:00+00:00,6.7
2025-03-09 04:00:00+00:00,2025-03-09 04:00:00+00:00,10.8
2025-03-09 04:30:00+00:00,2025-03-09 04:30:00+00:00,8.486
2025-03-09 05:00:00+00:00,2025-03-09 05:00:00+00:00,8.551
2025-03-09 05:30:00+00:00,2025-03-09 05:30:00+00:00,9.172
2025-03-09 06:00:00+00:00,2025-03-09 06:00:00+00:00,13.8
2025-03-09 06:30:00+00:00,2025-03-09 06:30:00+00:00,10.8
2025-03-09 07:00:00+00:00,2025-03-09 07:00:00+00:00,10.115
2025-03-09 07:30:00+00:00,2025-03-09 07:30:00+00:00,10.089
2025-03-09 08:00:00+00:00,2025-03-09 08:00:00+00:00,10.328
2025-03-09 08:30:00+00:00,2025-03-09 08:30:00+00:00,10.086
2025-03-09 09:00:00+00:00,2025-03-09 09:00:00+00:00,9.893
2025-03-09 09:30:00+00:00,2025-03-09 09:30:00+00:00,9.785
2025-03-09 10:00:00+00:00,2025-03-09 10:00:00+00:00,9.736
2025-03-09 10:30:00+00:00,2025-03-09 10:30:00+00:00,7.306216385553886
2025-03-09 11:00:00+00:00,2025-03-09 11:00:00+00:00,7.0200000000000005
2025-03-09 11:30:00+00:00,2025-03-09 11:30:00+00:00,6.805
2025-03-09 12:00:00+00:00,2025-03-09 12:00:00+00:00,6.805
2025-03-09 12:30:00+00:00,2025-03-09 12:30:00+00:00,6.805
2025-03-09 13:00:00+00:00,2025-03-09 13:00:00+00:00,7.0200000000000005
2025-03-09 13:30:00+00:00,2025-03-09 13:30:00+00:00,7.0200000000000005
2025-03-09 14:00:00+00:00,2025-03-09 14:00:00+00:00,6.805
2025-03-09 14:30:00+00:00,2025-03-09 14:30:00+00:00,6.81
2025-03-09 15:00:00+00:00,2025-03-09 15:00:00+00:00,7.0200000000000005
2025-03-09 15:30:00+00:00,2025-03-09 15:30:00+00:00,7.025
2025-03-09 16:00:00+00:00,2025-03-09 16:00:00+00:00,7.034999999999999
2025-03-09 16:30:00+00:00,2025-03-09 16:30:00+00:00,12.4
2025-03-09 17:00:00+00:00,2025-03-09 17:00:00+00:00,7.3
2025-03-09 17:30:00+00:00,2025-03-09 17:30:00+00:00,8.645999999999999
2025-03-09 18:00:00+00:00,2025-03-09 18:00:00+00:00,8.376999999999999
2025-03-09 18:30:00+00:00,2025-03-09 18:30:00+00:00,12.4
2025-03-09 19:00:00+00:00,2025-03-09 19:00:00+00:00,12.4
2025-03-09 19:30:00+00:00,2025-03-09 19:30:00+00:00,7.3
2025-03-09 20:00:00+00:00,2025-03-09 20:00:00+00:00,12.4
2025-03-09 20:30:00+00:00,2025-03-09 20:30:00+00:00,12.4
2025-03-09 21:00:00+00:00,2025-03-09 21:00:00+00:00,10.254000000000001
2025-03-09 21:30:00+00:00,2025-03-09 21:30:00+00:00,7.35
2025-03-09 22:00:00+00:00,2025-03-09 22:00:00+00:00,6.4319999999999995
2025-03-09 22:30:00+00:00,2025-03-09 22:30:00+00:00,7.35
2025-03-09 23:00:00+00:00,2025-03-09 23:00:00+00:00,7.35
2025-03-09 23:30:00+00:00,2025-03-09 23:30:00+00:00,6.17941352363696
2025-03-10 00:00:00+00:00,2025-03-10 00:00:00+00:00,7.333260925665355
2025-03-10 00:30:00+00:00,2025-03-10 00:30:00+00:00,7.35
2025-03-10 01:00:00+00:00,2025-03-10 01:00:00+00:00,7.340443175540422
2025-03-10 01:30:00+00:00,2025-03-10 01:30:00+00:00,6.078090197391843
2025-03-10 02:00:00+00:00,2025-03-10 02:00:00+00:00,3.85
2025-03-10 02:30:00+00:00,2025-03-10 02:30:00+00:00,5.0
2025-03-10 03:00:00+00:00,2025-03-10 03:00:00+00:00,6.8
2025-03-10 03:30:00+00:00,2025-03-10 03:30:00+00:00,6.3
2025-03-10 04:00:00+00:00,2025-03-10 04:00:00+00:00,10.1
2025-03-10 04:30:00+00:00,2025-03-10 04:30:00+00:00,6.7
2025-03-10 05:00:00+00:00,2025-03-10 05:00:00+00:00,10.1
2025-03-10 05:30:00+00:00,2025-03-10 05:30:00+00:00,6.7
2025-03-10 06:00:00+00:00,2025-03-10 06:00:00+00:00,4.879
2025-03-10 06:30:00+00:00,2025-03-10 06:30:00+00:00,11.0
2025-03-10 07:00:00+00:00,2025-03-10 07:00:00+00:00,5.816158352695115
2025-03-10 07:30:00+00:00,2025-03-10 07:30:00+00:00,11.0
2025-03-10 08:00:00+00:00,2025-03-10 08:00:00+00:00,7.154999999999999
2025-03-10 08:30:00+00:00,2025-03-10 08:30:00+00:00,7.045
2025-03-10 09:00:00+00:00,2025-03-10 09:00:00+00:00,1.2
2025-03-10 09:30:00+00:00,2025-03-10 09:30:00+00:00,6.17
2025-03-10 10:00:00+00:00,2025-03-10 10:00:00+00:00,7.422
2025-03-10 10:30:00+00:00,2025-03-10 10:30:00+00:00,7.5
2025-03-10 11:00:00+00:00,2025-03-10 11:00:00+00:00,5.1
2025-03-10 11:30:00+00:00,2025-03-10 11:30:00+00:00,4.289404455676386
2025-03-10 12:00:00+00:00,2025-03-10 12:00:00+00:00,4.413
2025-03-10 12:30:00+00:00,2025-03-10 12:30:00+00:00,5.794562674248238
2025-03-10 13:00:00+00:00,2025-03-10 13:00:00+00:00,8.5
2025-03-10 13:30:00+00:00,2025-03-10 13:30:00+00:00,6.179
2025-03-10 14:00:00+00:00,2025-03-10 14:00:00+00:00,3.8299999999999996
2025-03-10 14:30:00+00:00,2025-03-10 14:30:00+00:00,8.5
2025-03-10 15:00:00+00:00,2025-03-10 15:00:00+00:00,7.939
2025-03-10 15:30:00+00:00,2025-03-10 15:30:00+00:00,7.873
2025-03-10 16:00:00+00:00,2025-03-10 16:00:00+00:00,7.99
2025-03-10 16:30:00+00:00,2025-03-10 16:30:00+00:00,7.9159999999999995
2025-03-10 17:00:00+00:00,2025-03-10 17:00:00+00:00,9.237
2025-03-10 17:30:00+00:00,2025-03-10 17:30:00+00:00,13.5
2025-03-10 18:00:00+00:00,2025-03-10 18:00:00+00:00,12.985020408163265
2025-03-10 18:30:00+00:00,2025-03-10 18:30:00+00:00,13.251
2025-03-10 19:00:00+00:00,2025-03-10 19:00:00+00:00,6.8
2025-03-10 19:30:00+00:00,2025-03-10 19:30:00+00:00,6.614
2025-03-10 20:00:00+00:00,2025-03-10 20:00:00+00:00,7.125
2025-03-10 20:30:00+00:00,2025-03-10 20:30:00+00:00,9.454
2025-03-10 21:00:00+00:00,2025-03-10 21:00:00+00:00,10.6
2025-03-10 21:30:00+00:00,2025-03-10 21:30:00+00:00,10.5
2025-03-10 22:00:00+00:00,2025-03-10 22:00:00+00:00,7.125
2025-03-10 22:30:00+00:00,2025-03-10 22:30:00+00:00,10.5
2025-03-10 23:00:00+00:00,2025-03-10 23:00:00+00:00,7.7
2025-03-10 23:30:00+00:00,2025-03-10 23:30:00+00:00,7.125
2025-03-11 00:00:00+00:00,2025-03-11 00:00:00+00:00,7.1
2025-03-11 00:30:00+00:00,2025-03-11 00:30:00+00:00,7.120097350133132
2025-03-11 01:00:00+00:00,2025-03-11 01:00:00+00:00,7.125
2025-03-11 01:30:00+00:00,2025-03-11 01:30:00+00:00,7.0
2025-03-11 02:00:00+00:00,2025-03-11 02:00:00+00:00,9.98
2025-03-11 02:30:00+00:00,2025-03-11 02:30:00+00:00,9.98
2025-03-11 03:00:00+00:00,2025-03-11 03:00:00+00:00,9.98
2025-03-11 03:30:00+00:00,2025-03-11 03:30:00+00:00,7.845000000000001
2025-03-11 04:00:00+00:00,2025-03-11 04:00:00+00:00,8.0
2025-03-11 04:30:00+00:00,2025-03-11 04:30:00+00:00,6.419
2025-03-11 05:00:00+00:00,2025-03-11 05:00:00+00:00,7.109999999999999
2025-03-11 05:30:00+00:00,2025-03-11 05:30:00+00:00,7.05
2025-03-11 06:00:00+00:00,2025-03-11 06:00:00+00:00,7.05
2025-03-11 06:30:00+00:00,2025-03-11 06:30:00+00:00,7.125
2025-03-11 07:00:00+00:00,2025-03-11 07:00:00+00:00,11.875
2025-03-11 07:30:00+00:00,2025-03-11 07:30:00+00:00,11.49
2025-03-11 08:00:00+00:00,2025-03-11 08:00:00+00:00,6.933
2025-03-11 08:30:00+00:00,2025-03-11 08:30:00+00:00,6.266
2025-03-11 09:00:00+00:00,2025-03-11 09:00:00+00:00,7.325
2025-03-11 09:30:00+00:00,2025-03-11 09:30:00+00:00,5.041956498922224
2025-03-11 10:00:00+00:00,2025-03-11 10:00:00+00:00,7.3
2025-03-11 10:30:00+00:00,2025-03-11 10:30:00+00:00,6.5
2025-03-11 11:00:00+00:00,2025-03-11 11:00:00+00:00,6.5
2025-03-11 11:30:00+00:00,2025-03-11 11:30:00+00:00,6.5
2025-03-11 12:00:00+00:00,2025-03-11 12:00:00+00:00,7.275
2025-03-11 12:30:00+00:00,2025-03-11 12:30:00+00:00,7.33
2025-03-11 13:00:00+00:00,2025-03-11 13:00:00+00:00,7.33
2025-03-11 13:30:00+00:00,2025-03-11 13:30:00+00:00,10.49
2025-03-11 14:00:00+00:00,2025-03-11 14:00:00+00:00,10.6
2025-03-11 14:30:00+00:00,2025-03-11 14:30:00+00:00,8.209
2025-03-11 15:00:00+00:00,2025-03-11 15:00:00+00:00,9.464
2025-03-11 15:30:00+00:00,2025-03-11 15:30:00+00:00,6.9799999999999995
2025-03-11 16:00:00+00:00,2025-03-11 16:00:00+00:00,3.96
2025-03-11 16:30:00+00:00,2025-03-11 16:30:00+00:00,4.0
2025-03-11 17:00:00+00:00,2025-03-11 17:00:00+00:00,8.0
2025-03-11 17:30:00+00:00,2025-03-11 17:30:00+00:00,11.071
2025-03-11 18:00:00+00:00,2025-03-11 18:00:00+00:00,13.6
2025-03-11 18:30:00+00:00,2025-03-11 18:30:00+00:00,13.8
2025-03-11 19:00:00+00:00,2025-03-11 19:00:00+00:00,12.4
2025-03-11 19:30:00+00:00,2025-03-11 19:30:00+00:00,12.4
2025-03-11 20:00:00+00:00,2025-03-11 20:00:00+00:00,11.384
2025-03-11 20:30:00+00:00,2025-03-11 20:30:00+00:00,11.151
2025-03-11 21:00:00+00:00,2025-03-11 21:00:00+00:00,9.192
2025-03-11 21:30:00+00:00,2025-03-11 21:30:00+00:00,9.562000000000001
2025-03-11 22:00:00+00:00,2025-03-11 22:00:00+00:00,11.25
2025-03-11 22:30:00+00:00,2025-03-11 22:30:00+00:00,10.34
2025-03-11 23:00:00+00:00,2025-03-11 23:00:00+00:00,6.8
2025-03-11 23:30:00+00:00,2025-03-11 23:30:00+00:00,6.8
2025-03-12 00:00:00+00:00,2025-03-12 00:00:00+00:00,7.9510000000000005
2025-03-12 00:30:00+00:00,2025-03-12 00:30:00+00:00,8.106
2025-03-12 01:00:00+00:00,2025-03-12 01:00:00+00:00,8.547
2025-03-12 01:30:00+00:00,2025-03-12 01:30:00+00:00,7.7
2025-03-12 02:00:00+00:00,2025-03-12 02:00:00+00:00,7.891
2025-03-12 02:30:00+00:00,2025-03-12 02:30:00+00:00,8.041
2025-03-12 03:00:00+00:00,2025-03-12 03:00:00+00:00,8.251999999999999
2025-03-12 03:30:00+00:00,2025-03-12 03:30:00+00:00,7.563
2025-03-12 04:00:00+00:00,2025-03-12 04:00:00+00:00,10.925
2025-03-12 04:30:00+00:00,2025-03-12 04:30:00+00:00,8.388
2025-03-12 05:00:00+00:00,2025-03-12 05:00:00+00:00,7.7
2025-03-12 05:30:00+00:00,2025-03-12 05:30:00+00:00,7.7
2025-03-12 06:00:00+00:00,2025-03-12 06:00:00+00:00,7.709999999999999
2025-03-12 06:30:00+00:00,2025-03-12 06:30:00+00:00,7.709999999999999
2025-03-12 07:00:00+00:00,2025-03-12 07:00:00+00:00,10.407
2025-03-12 07:30:00+00:00,2025-03-12 07:30:00+00:00,11.9
2025-03-12 08:00:00+00:00,2025-03-12 08:00:00+00:00,11.9
2025-03-12 08:30:00+00:00,2025-03-12 08:30:00+00:00,11.9
2025-03-12 09:00:00+00:00,2025-03-12 09:00:00+00:00,11.860980166973187
2025-03-12 09:30:00+00:00,2025-03-12 09:30:00+00:00,7.175
2025-03-12 10:00:00+00:00,2025-03-12 10:00:00+00:00,6.6098696883909
2025-03-12 10:30:00+00:00,2025-03-12 10:30:00+00:00,7.709999999999999
2025-03-12 11:00:00+00:00,2025-03-12 11:00:00+00:00,10.8
2025-03-12 11:30:00+00:00,2025-03-12 11:30:00+00:00,10.8
2025-03-12 12:00:00+00:00,2025-03-12 12:00:00+00:00,7.709999999999999
2025-03-12 12:30:00+00:00,2025-03-12 12:30:00+00:00,10.8
2025-03-12 13:00:00+00:00,2025-03-12 13:00:00+00:00,10.8
2025-03-12 13:30:00+00:00,2025-03-12 13:30:00+00:00,10.8
2025-03-12 14:00:00+00:00,2025-03-12 14:00:00+00:00,10.8
2025-03-12 14:30:00+00:00,2025-03-12 14:30:00+00:00,7.720000000000001
2025-03-12 15:00:00+00:00,2025-03-12 15:00:00+00:00,7.725
2025-03-12 15:30:00+00:00,2025-03-12 15:30:00+00:00,7.725
2025-03-12 16:00:00+00:00,2025-03-12 16:00:00+00:00,9.5
2025-03-12 16:30:00+00:00,2025-03-12 16:30:00+00:00,9.5
2025-03-12 17:00:00+00:00,2025-03-12 17:00:00+00:00,4.5
2025-03-12 17:30:00+00:00,2025-03-12 17:30:00+00:00,7.8
2025-03-12 18:00:00+00:00,2025-03-12 18:00:00+00:00,7.9
2025-03-12 18:30:00+00:00,2025-03-12 18:30:00+00:00,11.8
2025-03-12 19:00:00+00:00,2025-03-12 19:00:00+00:00,14.334994923857868
2025-03-12 19:30:00+00:00,2025-03-12 19:30:00+00:00,8.17
2025-03-12 20:00:00+00:00,2025-03-12 20:00:00+00:00,7.1
2025-03-12 20:30:00+00:00,2025-03-12 20:30:00+00:00,7.926
2025-03-12 21:00:00+00:00,2025-03-12 21:00:00+00:00,7.705663147526016
2025-03-12 21:30:00+00:00,2025-03-12 21:30:00+00:00,7.8
2025-03-12 22:00:00+00:00,2025-03-12 22:00:00+00:00,7.8
2025-03-12 22:30:00+00:00,2025-03-12 22:30:00+00:00,7.8
2025-03-12 23:00:00+00:00,2025-03-12 23:00:00+00:00,7.8
2025-03-12 23:30:00+00:00,2025-03-12 23:30:00+00:00,6.57401436053816
2025-03-13 00:00:00+00:00,2025-03-13 00:00:00+00:00,8.11
2025-03-13 00:30:00+00:00,2025-03-13 00:30:00+00:00,7.8
2025-03-13 01:00:00+00:00,2025-03-13 01:00:00+00:00,4.2299999999999995
2025-03-13 01:30:00+00:00,2025-03-13 01:30:00+00:00,6.973999999999999
2025-03-13 02:00:00+00:00,2025-03-13 02:00:00+00:00,7.1
2025-03-13 02:30:00+00:00,2025-03-13 02:30:00+00:00,7.2
2025-03-13 03:00:00+00:00,2025-03-13 03:00:00+00:00,7.801
2025-03-13 03:30:00+00:00,2025-03-13 03:30:00+00:00,7.891
2025-03-13 04:00:00+00:00,2025-03-13 04:00:00+00:00,8.352
2025-03-13 04:30:00+00:00,2025-03-13 04:30:00+00:00,8.013968434813059
2025-03-13 05:00:00+00:00,2025-03-13 05:00:00+00:00,6.9
2025-03-13 05:30:00+00:00,2025-03-13 05:30:00+00:00,6.9
2025-03-13 06:00:00+00:00,2025-03-13 06:00:00+00:00,13.102
2025-03-13 06:30:00+00:00,2025-03-13 06:30:00+00:00,13.216999999999999
2025-03-13 07:00:00+00:00,2025-03-13 07:00:00+00:00,13.743
2025-03-13 07:30:00+00:00,2025-03-13 07:30:00+00:00,13.578
2025-03-13 08:00:00+00:00,2025-03-13 08:00:00+00:00,7.75
2025-03-13 08:30:00+00:00,2025-03-13 08:30:00+00:00,7.82
2025-03-13 09:00:00+00:00,2025-03-13 09:00:00+00:00,7.802
2025-03-13 09:30:00+00:00,2025-03-13 09:30:00+00:00,7.802
2025-03-13 10:00:00+00:00,2025-03-13 10:00:00+00:00,7.82
2025-03-13 10:30:00+00:00,2025-03-13 10:30:00+00:00,7.82
2025-03-13 11:00:00+00:00,2025-03-13 11:00:00+00:00,7.82
2025-03-13 11:30:00+00:00,2025-03-13 11:30:00+00:00,7.912000000000001
2025-03-13 12:00:00+00:00,2025-03-13 12:00:00+00:00,7.912000000000001
2025-03-13 12:30:00+00:00,2025-03-13 12:30:00+00:00,7.915000000000001
2025-03-13 13:00:00+00:00,2025-03-13 13:00:00+00:00,7.915000000000001
2025-03-13 13:30:00+00:00,2025-03-13 13:30:00+00:00,7.915000000000001
2025-03-13 14:00:00+00:00,2025-03-13 14:00:00+00:00,7.915000000000001
2025-03-13 14:30:00+00:00,2025-03-13 14:30:00+00:00,7.915000000000001
2025-03-13 15:00:00+00:00,2025-03-13 15:00:00+00:00,7.917
2025-03-13 15:30:00+00:00,2025-03-13 15:30:00+00:00,7.917
2025-03-13 16:00:00+00:00,2025-03-13 16:00:00+00:00,8.0
2025-03-13 16:30:00+00:00,2025-03-13 16:30:00+00:00,12.863
2025-03-13 17:00:00+00:00,2025-03-13 17:00:00+00:00,9.0
2025-03-13 17:30:00+00:00,2025-03-13 17:30:00+00:00,17.4
2025-03-13 18:00:00+00:00,2025-03-13 18:00:00+00:00,17.4
2025-03-13 18:30:00+00:00,2025-03-13 18:30:00+00:00,17.4
2025-03-13 19:00:00+00:00,2025-03-13 19:00:00+00:00,15.380534214153405
2025-03-13 19:30:00+00:00,2025-03-13 19:30:00+00:00,17.4
2025-03-13 20:00:00+00:00,2025-03-13 20:00:00+00:00,14.5
2025-03-13 20:30:00+00:00,2025-03-13 20:30:00+00:00,8.154322491050157
2025-03-13 21:00:00+00:00,2025-03-13 21:00:00+00:00,8.919
2025-03-13 21:30:00+00:00,2025-03-13 21:30:00+00:00,7.915000000000001
2025-03-13 22:00:00+00:00,2025-03-13 22:00:00+00:00,7.825
2025-03-13 22:30:00+00:00,2025-03-13 22:30:00+00:00,7.825
2025-03-13 23:00:00+00:00,2025-03-13 23:00:00+00:00,10.49
2025-03-13 23:30:00+00:00,2025-03-13 23:30:00+00:00,7.85
2025-03-14 00:00:00+00:00,2025-03-14 00:00:00+00:00,10.49
2025-03-14 00:30:00+00:00,2025-03-14 00:30:00+00:00,10.49
2025-03-14 01:00:00+00:00,2025-03-14 01:00:00+00:00,8.0
2025-03-14 01:30:00+00:00,2025-03-14 01:30:00+00:00,8.376000000000001
2025-03-14 02:00:00+00:00,2025-03-14 02:00:00+00:00,10.49
2025-03-14 02:30:00+00:00,2025-03-14 02:30:00+00:00,10.49
2025-03-14 03:00:00+00:00,2025-03-14 03:00:00+00:00,7.85
2025-03-14 03:30:00+00:00,2025-03-14 03:30:00+00:00,7.85
2025-03-14 04:00:00+00:00,2025-03-14 04:00:00+00:00,10.49
2025-03-14 04:30:00+00:00,2025-03-14 04:30:00+00:00,7.85
2025-03-14 05:00:00+00:00,2025-03-14 05:00:00+00:00,11.65900680272109
2025-03-14 05:30:00+00:00,2025-03-14 05:30:00+00:00,11.404
2025-03-14 06:00:00+00:00,2025-03-14 06:00:00+00:00,8.0
2025-03-14 06:30:00+00:00,2025-03-14 06:30:00+00:00,13.247002898550724
2025-03-14 07:00:00+00:00,2025-03-14 07:00:00+00:00,12.0
2025-03-14 07:30:00+00:00,2025-03-14 07:30:00+00:00,13.328999999999999
2025-03-14 08:00:00+00:00,2025-03-14 08:00:00+00:00,12.277016393442624
2025-03-14 08:30:00+00:00,2025-03-14 08:30:00+00:00,12.73
2025-03-14 09:00:00+00:00,2025-03-14 09:00:00+00:00,13.7
2025-03-14 09:30:00+00:00,2025-03-14 09:30:00+00:00,12.725
2025-03-14 10:00:00+00:00,2025-03-14 10:00:00+00:00,11.4
2025-03-14 10:30:00+00:00,2025-03-14 10:30:00+00:00,7.76
2025-03-14 11:00:00+00:00,2025-03-14 11:00:00+00:00,7.822
2025-03-14 11:30:00+00:00,2025-03-14 11:30:00+00:00,7.85
2025-03-14 12:00:00+00:00,2025-03-14 12:00:00+00:00,7.859999999999999
2025-03-14 12:30:00+00:00,2025-03-14 12:30:00+00:00,10.8
2025-03-14 13:00:00+00:00,2025-03-14 13:00:00+00:00,7.9361080584494434
2025-03-14 13:30:00+00:00,2025-03-14 13:30:00+00:00,7.859999999999999
2025-03-14 14:00:00+00:00,2025-03-14 14:00:00+00:00,7.95
2025-03-14 14:30:00+00:00,2025-03-14 14:30:00+00:00,7.901000000000001
2025-03-14 15:00:00+00:00,2025-03-14 15:00:00+00:00,13.0
2025-03-14 15:30:00+00:00,2025-03-14 15:30:00+00:00,13.158000000000001
2025-03-14 16:00:00+00:00,2025-03-14 16:00:00+00:00,7.859999999999999
2025-03-14 16:30:00+00:00,2025-03-14 16:30:00+00:00,18.0
2025-03-14 17:00:00+00:00,2025-03-14 17:00:00+00:00,13.518370515630059
2025-03-14 17:30:00+00:00,2025-03-14 17:30:00+00:00,7.95
2025-03-14 18:00:00+00:00,2025-03-14 18:00:00+00:00,15.25
2025-03-14 18:30:00+00:00,2025-03-14 18:30:00+00:00,9.783094960689356
2025-03-14 19:00:00+00:00,2025-03-14 19:00:00+00:00,15.25
2025-03-14 19:30:00+00:00,2025-03-14 19:30:00+00:00,15.25
2025-03-14 20:00:00+00:00,2025-03-14 20:00:00+00:00,8.0
2025-03-14 20:30:00+00:00,2025-03-14 20:30:00+00:00,8.0
2025-03-14 21:00:00+00:00,2025-03-14 21:00:00+00:00,15.25
2025-03-14 21:30:00+00:00,2025-03-14 21:30:00+00:00,7.904999999999999
2025-03-14 22:00:00+00:00,2025-03-14 22:00:00+00:00,8.0
2025-03-14 22:30:00+00:00,2025-03-14 22:30:00+00:00,7.904999999999999
2025-03-14 23:00:00+00:00,2025-03-14 23:00:00+00:00,7.904999999999999
2025-03-14 23:30:00+00:00,2025-03-14 23:30:00+00:00,7.904999999999999
2025-03-15 00:00:00+00:00,2025-03-15 00:00:00+00:00,12.44458988299158
2025-03-15 00:30:00+00:00,2025-03-15 00:30:00+00:00,11.4
2025-03-15 01:00:00+00:00,2025-03-15 01:00:00+00:00,11.4
2025-03-15 01:30:00+00:00,2025-03-15 01:30:00+00:00,7.904999999999999
2025-03-15 02:00:00+00:00,2025-03-15 02:00:00+00:00,7.904999999999999
2025-03-15 02:30:00+00:00,2025-03-15 02:30:00+00:00,7.904999999999999
2025-03-15 03:00:00+00:00,2025-03-15 03:00:00+00:00,7.904999999999999
2025-03-15 03:30:00+00:00,2025-03-15 03:30:00+00:00,7.904999999999999
2025-03-15 04:00:00+00:00,2025-03-15 04:00:00+00:00,7.904999999999999
2025-03-15 04:30:00+00:00,2025-03-15 04:30:00+00:00,7.904999999999999
2025-03-15 05:00:00+00:00,2025-03-15 05:00:00+00:00,10.7
2025-03-15 05:30:00+00:00,2025-03-15 05:30:00+00:00,11.4
2025-03-15 06:00:00+00:00,2025-03-15 06:00:00+00:00,7.904999999999999
2025-03-15 06:30:00+00:00,2025-03-15 06:30:00+00:00,8.112
2025-03-15 07:00:00+00:00,2025-03-15 07:00:00+00:00,7.904999999999999
2025-03-15 07:30:00+00:00,2025-03-15 07:30:00+00:00,7.904999999999999
2025-03-15 08:00:00+00:00,2025-03-15 08:00:00+00:00,7.904999999999999
2025-03-15 08:30:00+00:00,2025-03-15 08:30:00+00:00,7.904999999999999
2025-03-15 09:00:00+00:00,2025-03-15 09:00:00+00:00,7.861
2025-03-15 09:30:00+00:00,2025-03-15 09:30:00+00:00,7.861
2025-03-15 10:00:00+00:00,2025-03-15 10:00:00+00:00,7.861
2025-03-15 10:30:00+00:00,2025-03-15 10:30:00+00:00,7.87
2025-03-15 11:00:00+00:00,2025-03-15 11:00:00+00:00,7.865
2025-03-15 11:30:00+00:00,2025-03-15 11:30:00+00:00,7.865376284248143
2025-03-15 12:00:00+00:00,2025-03-15 12:00:00+00:00,7.876
2025-03-15 12:30:00+00:00,2025-03-15 12:30:00+00:00,7.876
2025-03-15 13:00:00+00:00,2025-03-15 13:00:00+00:00,7.619
2025-03-15 13:30:00+00:00,2025-03-15 13:30:00+00:00,7.519
2025-03-15 14:00:00+00:00,2025-03-15 14:00:00+00:00,7.303
2025-03-15 14:30:00+00:00,2025-03-15 14:30:00+00:00,7.85
2025-03-15 15:00:00+00:00,2025-03-15 15:00:00+00:00,7.85
2025-03-15 15:30:00+00:00,2025-03-15 15:30:00+00:00,7.85
2025-03-15 16:00:00+00:00,2025-03-15 16:00:00+00:00,7.904999999999999
2025-03-15 16:30:00+00:00,2025-03-15 16:30:00+00:00,7.909999999999999
2025-03-15 17:00:00+00:00,2025-03-15 17:00:00+00:00,7.955
2025-03-15 17:30:00+00:00,2025-03-15 17:30:00+00:00,13.5
2025-03-15 18:00:00+00:00,2025-03-15 18:00:00+00:00,13.5
2025-03-15 18:30:00+00:00,2025-03-15 18:30:00+00:00,13.5
2025-03-15 19:00:00+00:00,2025-03-15 19:00:00+00:00,12.199048210221395
2025-03-15 19:30:00+00:00,2025-03-15 19:30:00+00:00,8.0
2025-03-15 20:00:00+00:00,2025-03-15 20:00:00+00:00,8.1
2025-03-15 20:30:00+00:00,2025-03-15 20:30:00+00:00,8.001000000000001
2025-03-15 21:00:00+00:00,2025-03-15 21:00:00+00:00,8.02
2025-03-15 21:30:00+00:00,2025-03-15 21:30:00+00:00,8.01
2025-03-15 22:00:00+00:00,2025-03-15 22:00:00+00:00,8.020999999999999
2025-03-15 22:30:00+00:00,2025-03-15 22:30:00+00:00,8.020999999999999
2025-03-15 23:00:00+00:00,2025-03-15 23:00:00+00:00,8.020999999999999
2025-03-15 23:30:00+00:00,2025-03-15 23:30:00+00:00,11.0
2025-03-16 00:00:00+00:00,2025-03-16 00:00:00+00:00,8.020999999999999
2025-03-16 00:30:00+00:00,2025-03-16 00:30:00+00:00,11.693000000000001
2025-03-16 01:00:00+00:00,2025-03-16 01:00:00+00:00,11.945
2025-03-16 01:30:00+00:00,2025-03-16 01:30:00+00:00,7.900130208333333
2025-03-16 02:00:00+00:00,2025-03-16 02:00:00+00:00,8.020999999999999
2025-03-16 02:30:00+00:00,2025-03-16 02:30:00+00:00,7.9
2025-03-16 03:00:00+00:00,2025-03-16 03:00:00+00:00,7.875
2025-03-16 03:30:00+00:00,2025-03-16 03:30:00+00:00,7.9
2025-03-16 04:00:00+00:00,2025-03-16 04:00:00+00:00,7.9
2025-03-16 04:30:00+00:00,2025-03-16 04:30:00+00:00,10.9
2025-03-16 05:00:00+00:00,2025-03-16 05:00:00+00:00,10.7
2025-03-16 05:30:00+00:00,2025-03-16 05:30:00+00:00,11.0
2025-03-16 06:00:00+00:00,2025-03-16 06:00:00+00:00,9.114
2025-03-16 06:30:00+00:00,2025-03-16 06:30:00+00:00,9.044
2025-03-16 07:00:00+00:00,2025-03-16 07:00:00+00:00,7.909999999999999
2025-03-16 07:30:00+00:00,2025-03-16 07:30:00+00:00,8.01
2025-03-16 08:00:00+00:00,2025-03-16 08:00:00+00:00,8.01
2025-03-16 08:30:00+00:00,2025-03-16 08:30:00+00:00,8.01
2025-03-16 09:00:00+00:00,2025-03-16 09:00:00+00:00,10.065000000000001
2025-03-16 09:30:00+00:00,2025-03-16 09:30:00+00:00,7.93
2025-03-16 10:00:00+00:00,2025-03-16 10:00:00+00:00,7.93
2025-03-16 10:30:00+00:00,2025-03-16 10:30:00+00:00,7.93
2025-03-16 11:00:00+00:00,2025-03-16 11:00:00+00:00,10.400012972692483
2025-03-16 11:30:00+00:00,2025-03-16 11:30:00+00:00,11.3
2025-03-16 12:00:00+00:00,2025-03-16 12:00:00+00:00,11.9
